date,at_code,Maximum Relative Humidity,Minimum Relative Humidity,Maximum Temperature,Minimum Temperature,daily_diff_temp,daily_diff_hum,maximum_temperature_change,minimum_temperature_change,maximum_relative_humidity_change,minimum_relative_humidity_change
2012-06-30,AT03,100.0,13.0,37.6,14.2,23.400000000000002,87.0,-1.3000000000000007,-2.2,7.0,1.0
2012-06-30,AT04,97.0,10.0,38.2,11.6,26.6,87.0,0.3000000000000007,-0.2999999999999998,3.0,0.0
2012-06-30,AT05,96.0,9.0,36.4,16.1,20.299999999999997,87.0,2.8999999999999986,1.6999999999999997,-3.0,8.0
2012-06-30,AT06,98.0,10.0,36.7,12.7,24.000000000000004,88.0,2.8000000000000007,4.300000000000001,1.0,2.0
2012-06-30,AT07,100.0,10.0,36.0,5.3,30.7,90.0,-0.1999999999999993,-1.9000000000000001,1.0,-10.0
2012-06-30,AT08,98.0,12.0,35.6,16.7,18.900000000000002,86.0,0.5999999999999979,-2.1,1.0,-1.0
2012-07-01,AT01,100.0,42.0,26.6,8.3,18.3,58.0,-3.299999999999997,-0.3999999999999999,-2.0,1.0
2012-07-01,AT02,99.0,37.0,25.1,2.1,23.0,62.0,-0.40000000000000213,-1.4000000000000001,-4.0,-8.0
2012-07-01,AT03,100.0,38.0,24.8,8.1,16.700000000000003,62.0,-1.3999999999999986,-0.8999999999999999,6.0,8.0
2012-07-01,AT04,99.0,27.0,26.5,7.4,19.1,72.0,3.6999999999999993,-0.20000000000000018,0.0,-11.0
2012-07-01,AT05,100.0,33.0,23.8,11.8,12.0,67.0,-1.0,0.5,0.0,9.0
2012-07-01,AT06,100.0,49.0,22.9,8.3,14.599999999999998,51.0,-2.0,1.8000000000000003,0.0,-4.0
2012-07-01,AT07,100.0,40.0,24.4,-0.2,24.599999999999998,60.0,0.6000000000000014,-0.8000000000000003,-4.0,8.0
2012-07-01,AT08,100.0,41.0,25.3,10.0,15.3,59.0,4.5,3.9000000000000004,1.0,1.0
2012-07-02,AT01,100.0,26.0,27.6,7.0,20.6,74.0,-1.8000000000000007,-0.3999999999999999,3.0,5.0
2012-07-02,AT02,99.0,29.0,28.7,3.1,25.599999999999998,70.0,-0.5,-0.10000000000000009,0.0,-15.0
2012-07-02,AT03,100.0,9.0,30.2,4.9,25.299999999999997,91.0,-0.3000000000000007,-0.6,-5.0,4.0
2012-07-02,AT04,97.0,4.0,32.2,7.5,24.700000000000003,93.0,1.6000000000000014,-0.5,3.0,-2.0
2012-07-02,AT05,93.0,7.0,30.1,8.6,21.5,86.0,-1.2000000000000028,0.7000000000000001,-1.0,-12.0
2012-07-02,AT06,100.0,14.0,30.3,6.3,24.0,86.0,1.6000000000000014,-0.9,1.0,-4.0
2012-07-02,AT07,100.0,12.0,29.1,0.2,28.900000000000002,88.0,-2.6999999999999993,-1.2999999999999998,-2.0,24.0
2012-07-02,AT08,100.0,14.0,28.5,8.5,20.0,86.0,-0.5,1.2999999999999998,4.0,5.0
2012-07-03,AT01,99.0,26.0,31.3,9.1,22.200000000000003,73.0,-0.6999999999999993,-1.7,0.0,-4.0
2012-07-03,AT02,100.0,26.0,32.1,6.0,26.1,74.0,-0.5000000000000018,-1.4000000000000001,0.0,-1.0
2012-07-03,AT03,100.0,24.0,29.8,9.1,20.700000000000003,76.0,-0.1999999999999993,0.10000000000000009,0.0,5.0
2012-07-03,AT04,99.0,23.0,30.3,12.8,17.5,76.0,-1.0,-1.4999999999999996,0.0,10.0
2012-07-03,AT05,100.0,11.0,33.4,11.2,22.2,89.0,-0.40000000000000036,0.09999999999999964,0.0,-30.0
2012-07-03,AT06,100.0,10.0,33.0,9.4,23.6,90.0,-0.5,1.1,0.0,18.0
2012-07-03,AT07,99.0,18.0,32.8,5.2,27.599999999999998,81.0,0.0,0.6999999999999997,0.0,-2.0
2012-07-03,AT08,100.0,23.0,28.9,10.7,18.2,77.0,0.5999999999999996,0.7000000000000002,0.0,13.0
2012-07-04,AT01,99.0,12.0,30.0,12.0,18.0,87.0,2.0999999999999996,-0.3999999999999999,0.0,-5.0
2012-07-04,AT02,100.0,20.0,33.8,7.9,25.9,80.0,-0.7999999999999989,-0.8999999999999999,0.0,-15.0
2012-07-04,AT03,100.0,23.0,28.4,14.6,13.799999999999999,77.0,0.7999999999999989,-0.20000000000000018,0.0,5.0
2012-07-04,AT04,99.0,22.0,29.0,13.7,15.3,77.0,2.8000000000000007,5.3,0.0,-2.0
2012-07-04,AT05,97.0,27.0,32.8,14.6,18.199999999999996,70.0,0.3999999999999986,-1.8,0.0,-6.0
2012-07-04,AT06,97.0,20.0,32.2,12.9,19.300000000000004,77.0,0.20000000000000284,0.5,0.0,11.0
2012-07-04,AT07,99.0,21.0,33.2,5.7,27.500000000000004,78.0,0.29999999999999716,-0.3,0.0,-3.0
2012-07-04,AT08,100.0,32.0,28.6,13.7,14.900000000000002,68.0,-1.5999999999999979,-1.5999999999999999,0.0,-1.0
2012-07-05,AT01,100.0,24.0,28.7,9.0,19.7,76.0,-1.0,-1.8000000000000003,0.0,-5.0
2012-07-05,AT02,100.0,33.0,29.6,5.3,24.3,67.0,-1.4000000000000004,-0.7999999999999998,0.0,6.0
2012-07-05,AT03,100.0,42.0,29.0,11.9,17.1,58.0,-4.9,3.0,0.0,39.0
2012-07-05,AT04,100.0,40.0,30.5,10.6,19.9,60.0,2.0999999999999996,-0.8999999999999999,0.0,-42.0
2012-07-05,AT05,100.0,40.0,29.6,11.0,18.6,60.0,0.7000000000000011,-2.4,-1.0,-20.0
2012-07-05,AT06,100.0,34.0,30.0,9.1,20.9,66.0,0.0,-2.3,-10.0,8.0
2012-07-05,AT07,100.0,37.0,26.1,3.1,23.0,63.0,1.0999999999999996,4.3,4.0,6.0
2012-07-05,AT08,100.0,45.0,29.2,14.5,14.7,55.0,-2.200000000000001,-0.7000000000000002,7.0,21.0
2012-07-06,AT01,100.0,41.0,28.7,9.5,19.2,59.0,-6.8999999999999995,-5.5,-3.0,-18.0
2012-07-06,AT02,100.0,32.0,28.9,4.7,24.2,68.0,3.2,-3.3000000000000007,-9.0,-22.0
2012-07-06,AT03,100.0,30.0,28.0,12.0,16.0,70.0,0.40000000000000036,1.700000000000001,-22.0,0.0
2012-07-06,AT04,100.0,27.0,29.6,7.8,21.8,73.0,-1.9000000000000004,1.9000000000000004,34.0,7.0
2012-07-06,AT05,100.0,29.0,29.5,12.8,16.7,71.0,8.0,3.299999999999999,0.0,-4.0
2012-07-06,AT06,100.0,29.0,28.2,8.8,19.4,71.0,-1.6999999999999993,-1.7999999999999998,-25.0,-7.0
2012-07-06,AT07,100.0,31.0,28.3,2.9,25.400000000000002,69.0,-4.200000000000001,-4.1000000000000005,3.0,8.0
2012-07-06,AT08,100.0,41.0,27.0,13.9,13.1,59.0,2.0,2.4000000000000004,12.0,13.0
2012-07-07,AT01,100.0,33.0,28.3,9.9,18.4,67.0,1.5999999999999996,-1.1999999999999993,1.0,-5.0
2012-07-07,AT02,100.0,32.0,31.8,6.0,25.8,68.0,-2.1999999999999993,-1.5,-8.0,-13.0
2012-07-07,AT03,100.0,47.0,28.2,12.3,15.899999999999999,53.0,-0.6999999999999993,-1.8000000000000007,1.0,3.0
2012-07-07,AT04,99.0,44.0,29.3,13.8,15.5,55.0,2.299999999999999,3.700000000000001,-5.0,-2.0
2012-07-07,AT05,97.0,34.0,32.1,14.6,17.5,63.0,0.3000000000000007,1.3999999999999995,14.0,16.0
2012-07-07,AT06,100.0,35.0,30.0,10.4,19.6,65.0,3.0,0.7000000000000002,1.0,-2.0
2012-07-07,AT07,100.0,25.0,30.2,4.8,25.4,75.0,1.9999999999999982,3.6999999999999997,-2.0,-2.0
2012-07-07,AT08,100.0,46.0,27.8,11.9,15.9,54.0,-2.099999999999998,-2.6999999999999997,4.0,8.0
2012-07-08,AT01,99.0,40.0,28.3,12.7,15.600000000000001,59.0,0.5999999999999979,0.7999999999999998,4.0,0.0
2012-07-08,AT02,100.0,29.0,29.6,8.5,21.1,71.0,-0.3999999999999986,2.0,-2.0,5.0
2012-07-08,AT03,100.0,33.0,31.6,13.5,18.1,67.0,-0.09999999999999964,-2.0,-11.0,-21.0
2012-07-08,AT04,100.0,24.0,32.9,13.7,19.2,76.0,-1.200000000000001,-2.8,3.0,4.0
2012-07-08,AT05,100.0,23.0,33.6,16.1,17.5,77.0,4.100000000000001,2.8999999999999995,-19.0,-6.0
2012-07-08,AT06,100.0,23.0,31.8,11.5,20.3,77.0,1.8000000000000007,1.3000000000000003,8.0,-3.0
2012-07-08,AT07,100.0,23.0,31.5,6.3,25.2,77.0,0.8999999999999986,3.5,20.0,3.0
2012-07-08,AT08,100.0,42.0,29.6,13.9,15.700000000000001,58.0,-0.8999999999999986,-0.7000000000000001,0.0,8.0
2012-07-09,AT01,100.0,33.0,31.4,11.8,19.599999999999998,67.0,4.299999999999997,4.7,-9.0,4.0
2012-07-09,AT02,100.0,31.0,31.6,7.8,23.8,69.0,-5.199999999999999,-6.300000000000001,10.0,7.0
2012-07-09,AT03,100.0,39.0,29.2,14.1,15.1,61.0,-0.3999999999999986,1.4000000000000001,0.0,5.0
2012-07-09,AT04,96.0,33.0,30.8,14.7,16.1,63.0,1.5999999999999979,1.0,0.0,-13.0
2012-07-09,AT05,98.0,25.0,33.5,15.1,18.4,73.0,0.9000000000000021,0.5,0.0,-7.0
2012-07-09,AT06,99.0,21.0,32.3,11.5,20.799999999999997,78.0,-3.6999999999999993,-1.0,0.0,14.0
2012-07-09,AT07,99.0,21.0,32.2,6.7,25.500000000000004,78.0,3.099999999999998,0.5,0.0,0.0
2012-07-09,AT08,98.0,36.0,29.6,13.3,16.3,62.0,-0.09999999999999787,0.5,0.0,7.0
2012-07-10,AT01,100.0,41.0,32.1,12.2,19.900000000000002,59.0,-2.5,-1.5999999999999999,-13.0,-16.0
2012-07-10,AT02,100.0,27.0,32.4,7.8,24.599999999999998,73.0,-1.0,-3.0000000000000004,-4.0,-4.0
2012-07-10,AT03,100.0,20.0,33.0,15.0,18.0,80.0,1.0999999999999979,-0.6999999999999993,11.0,2.0
2012-07-10,AT04,99.0,29.0,34.1,12.6,21.5,70.0,2.900000000000002,3.0999999999999996,-2.0,-11.0
2012-07-10,AT05,97.0,13.0,34.2,16.5,17.700000000000003,84.0,-4.200000000000003,-3.8,-4.0,12.0
2012-07-10,AT06,100.0,12.0,34.0,12.9,21.1,88.0,2.8000000000000007,1.5999999999999996,-1.0,-1.0
2012-07-10,AT07,100.0,15.0,33.3,6.3,26.999999999999996,85.0,2.5,1.3000000000000003,-1.0,5.0
2012-07-10,AT08,100.0,15.0,31.5,14.1,17.4,85.0,-1.1999999999999993,1.0,12.0,4.0
2012-07-11,AT01,100.0,40.0,29.5,11.3,18.2,60.0,3.1000000000000014,1.7999999999999998,2.0,-13.0
2012-07-11,AT02,100.0,26.0,30.4,7.9,22.5,74.0,1.5,2.6,0.0,7.0
2012-07-11,AT03,100.0,37.0,30.6,14.8,15.8,63.0,-2.700000000000003,-0.6000000000000001,0.0,-5.0
2012-07-11,AT04,100.0,33.0,32.0,9.9,22.1,67.0,-3.0,-1.2,0.0,4.0
2012-07-11,AT05,100.0,23.0,33.5,15.2,18.3,77.0,2.900000000000002,-0.49999999999999994,0.0,4.0
2012-07-11,AT06,100.0,24.0,31.4,13.2,18.2,76.0,-2.6000000000000014,2.4,0.0,-9.0
2012-07-11,AT07,100.0,21.0,31.1,5.0,26.1,79.0,-2.3999999999999986,-3.7,0.0,7.0
2012-07-11,AT08,100.0,31.0,30.1,15.9,14.200000000000001,69.0,-1.9000000000000021,-1.1,0.0,1.0
2012-07-12,AT01,100.0,31.0,30.2,9.9,20.299999999999997,69.0,-1.9999999999999982,4.7,0.0,36.0
2012-07-12,AT02,100.0,34.0,28.6,7.9,20.700000000000003,66.0,3.4999999999999982,-3.0,0.0,-28.0
2012-07-12,AT03,100.0,19.0,31.9,9.0,22.9,81.0,1.3000000000000007,-0.5,0.0,-4.0
2012-07-12,AT04,96.0,21.0,32.6,9.6,23.0,75.0,1.3000000000000007,0.7,0.0,0.0
2012-07-12,AT05,95.0,15.0,32.9,11.8,21.099999999999998,80.0,3.0,2.4,0.0,-7.0
2012-07-12,AT06,99.0,17.0,31.3,10.6,20.700000000000003,82.0,-2.0,0.6000000000000001,-2.0,5.0
2012-07-12,AT07,100.0,16.0,31.1,6.1,25.0,84.0,-0.3000000000000007,-1.8000000000000003,2.0,0.0
2012-07-12,AT08,97.0,22.0,29.9,11.2,18.7,75.0,2.0,0.4999999999999999,-2.0,-12.0
2012-07-13,AT01,100.0,25.0,32.0,11.7,20.3,75.0,1.3000000000000007,-0.7999999999999999,2.0,6.0
2012-07-13,AT02,100.0,15.0,34.7,9.8,24.900000000000002,85.0,4.0,2.6,-13.0,-6.0
2012-07-13,AT03,100.0,15.0,35.0,15.2,19.8,85.0,-2.1999999999999993,0.5999999999999996,12.0,6.0
2012-07-13,AT04,97.0,13.0,35.9,13.9,22.0,84.0,-1.6000000000000014,-0.5999999999999996,1.0,0.0
2012-07-13,AT05,100.0,13.0,35.5,14.8,20.7,87.0,-3.6999999999999993,1.0999999999999996,0.0,11.0
2012-07-13,AT06,99.0,13.0,34.1,12.2,21.900000000000002,86.0,-1.8999999999999986,2.0,0.0,24.0
2012-07-13,AT07,99.0,14.0,33.7,6.1,27.6,85.0,-2.8000000000000007,-0.5999999999999996,0.0,5.0
2012-07-13,AT08,98.0,18.0,32.8,16.2,16.599999999999998,80.0,1.3000000000000007,-0.9000000000000004,0.0,-6.0
2012-07-14,AT01,100.0,38.0,28.8,8.9,19.9,62.0,0.6999999999999993,-5.3999999999999995,0.0,-10.0
2012-07-14,AT02,100.0,32.0,30.5,5.2,25.3,68.0,0.09999999999999787,1.2999999999999998,0.0,-11.0
2012-07-14,AT03,100.0,26.0,31.9,14.2,17.7,74.0,4.600000000000001,0.30000000000000004,-8.0,-3.0
2012-07-14,AT04,100.0,22.0,33.3,12.9,20.4,78.0,-0.8999999999999986,0.3999999999999999,8.0,-1.0
2012-07-14,AT05,99.0,11.0,32.4,15.4,17.0,88.0,0.1999999999999993,1.1,0.0,-1.0
2012-07-14,AT06,99.0,22.0,30.2,10.4,19.799999999999997,77.0,-1.1999999999999993,-0.8,-2.0,-1.0
2012-07-14,AT07,100.0,12.0,30.4,2.7,27.7,88.0,-3.5,-0.09999999999999987,2.0,22.0
2012-07-14,AT08,99.0,31.0,28.8,15.3,13.5,68.0,2.599999999999998,-1.0,-4.0,-24.0
2012-07-15,AT01,100.0,28.0,29.4,8.6,20.799999999999997,72.0,-3.6999999999999993,1.0,-2.0,15.0
2012-07-15,AT02,98.0,25.0,29.0,4.6,24.4,73.0,4.5,-1.6,1.0,-23.0
2012-07-15,AT03,93.0,22.0,30.6,9.5,21.1,71.0,-0.8000000000000007,-0.7,-13.0,-5.0
2012-07-15,AT04,91.0,20.0,32.0,10.1,21.9,71.0,0.0,-2.0,2.0,3.0
2012-07-15,AT05,86.0,20.0,30.8,11.0,19.8,66.0,0.40000000000000213,6.0,6.0,10.0
2012-07-15,AT06,99.0,20.0,30.6,8.1,22.5,79.0,0.6999999999999993,0.5,2.0,1.0
2012-07-15,AT07,100.0,19.0,28.8,1.0,27.8,81.0,1.3000000000000007,-0.7999999999999998,-4.0,0.0
2012-07-15,AT08,99.0,24.0,30.0,12.7,17.3,75.0,-0.40000000000000213,2.7,12.0,8.0
2012-07-16,AT01,100.0,30.0,28.9,9.3,19.599999999999998,70.0,-2.0,-0.9000000000000004,0.0,-4.0
2012-07-16,AT02,98.0,17.0,31.8,3.7,28.1,81.0,0.5,-3.3,0.0,2.0
2012-07-16,AT03,99.0,13.0,32.0,6.2,25.8,86.0,0.3000000000000007,-0.10000000000000009,-3.0,-13.0
2012-07-16,AT04,92.0,13.0,33.0,8.5,24.5,79.0,-0.6000000000000014,-0.2999999999999998,-2.0,16.0
2012-07-16,AT05,95.0,17.0,32.3,9.4,22.9,78.0,5.700000000000003,4.1,5.0,-15.0
2012-07-16,AT06,99.0,13.0,31.1,8.4,22.700000000000003,86.0,-4.0,5.3999999999999995,0.0,12.0
2012-07-16,AT07,100.0,10.0,31.0,1.4,29.6,90.0,-1.6000000000000014,-5.199999999999999,0.0,12.0
2012-07-16,AT08,99.0,13.0,28.5,12.0,16.5,86.0,-1.5,-3.5000000000000004,0.0,-7.0
2012-07-17,AT01,100.0,20.0,34.5,12.2,22.3,80.0,0.6999999999999993,-0.5999999999999999,0.0,3.0
2012-07-17,AT02,100.0,15.0,35.9,7.8,28.099999999999998,85.0,0.3000000000000007,-0.6000000000000001,0.0,-8.0
2012-07-17,AT03,100.0,13.0,36.0,10.9,25.1,87.0,2.1000000000000014,0.6000000000000001,0.0,-7.0
2012-07-17,AT04,97.0,10.0,38.2,12.2,26.000000000000004,87.0,3.0,0.5999999999999999,0.0,-3.0
2012-07-17,AT05,100.0,11.0,37.2,12.8,24.400000000000002,89.0,-1.8000000000000007,3.1,0.0,9.0
2012-07-17,AT06,100.0,14.0,36.4,9.5,26.9,86.0,-1.0,-0.5999999999999996,0.0,3.0
2012-07-17,AT07,94.0,13.0,35.1,4.0,31.1,81.0,1.0,0.6999999999999993,0.0,-10.0
2012-07-17,AT08,100.0,15.0,34.5,13.0,21.5,85.0,2.099999999999998,0.5,0.0,2.0
2012-07-18,AT01,100.0,14.0,37.3,13.1,24.199999999999996,86.0,2.6000000000000014,0.8000000000000007,0.0,5.0
2012-07-18,AT02,100.0,7.0,37.0,7.8,29.2,93.0,1.8000000000000007,2.5,0.0,-2.0
2012-07-18,AT03,98.0,11.0,39.3,13.2,26.099999999999998,87.0,-0.3000000000000007,1.6999999999999993,-1.0,-13.0
2012-07-18,AT04,97.0,9.0,40.1,16.2,23.900000000000002,88.0,2.700000000000003,-0.40000000000000036,-6.0,8.0
2012-07-18,AT05,96.0,8.0,38.5,13.8,24.7,88.0,4.5,1.6000000000000014,1.0,-9.0
2012-07-18,AT06,97.0,7.0,38.1,10.5,27.6,90.0,-4.700000000000003,-1.0,6.0,18.0
2012-07-18,AT07,90.0,7.0,36.6,4.3,32.300000000000004,83.0,-5.5,-3.1000000000000005,0.0,-1.0
2012-07-18,AT08,95.0,11.0,36.2,13.8,22.400000000000002,84.0,0.5,-4.9,-1.0,-22.0
2012-07-19,AT01,96.0,15.0,35.3,13.6,21.699999999999996,81.0,-3.8999999999999986,0.20000000000000018,1.0,10.0
2012-07-19,AT02,100.0,20.0,32.9,9.7,23.2,80.0,-0.9000000000000021,5.1,0.0,32.0
2012-07-19,AT03,97.0,14.0,36.6,14.2,22.400000000000002,83.0,0.6000000000000014,0.5999999999999996,-2.0,-23.0
2012-07-19,AT04,96.0,15.0,37.0,16.0,21.0,81.0,0.5999999999999979,-0.6999999999999993,2.0,19.0
2012-07-19,AT05,93.0,13.0,38.6,14.2,24.400000000000002,80.0,0.3000000000000007,-3.7,0.0,-10.0
2012-07-19,AT06,94.0,11.0,36.5,11.2,25.3,83.0,-2.1999999999999993,-0.8999999999999999,-6.0,-6.0
2012-07-19,AT07,92.0,14.0,36.6,7.8,28.8,78.0,7.199999999999999,2.8000000000000003,-3.0,-9.0
2012-07-19,AT08,94.0,13.0,35.7,13.4,22.300000000000004,81.0,1.6999999999999993,-0.5,7.0,-9.0
2012-07-20,AT01,99.0,23.0,33.4,12.2,21.2,76.0,1.0,2.8999999999999995,2.0,10.0
2012-07-20,AT02,100.0,18.0,33.6,9.1,24.5,82.0,-2.599999999999998,0.5999999999999996,0.0,0.0
2012-07-20,AT03,100.0,18.0,32.4,13.2,19.2,82.0,1.8000000000000007,1.5,0.0,9.0
2012-07-20,AT04,97.0,20.0,33.1,14.2,18.900000000000002,77.0,-0.3000000000000007,-1.8999999999999986,0.0,-5.0
2012-07-20,AT05,92.0,17.0,34.6,14.5,20.1,75.0,-0.9000000000000021,0.0,0.0,-1.0
2012-07-20,AT06,98.0,15.0,34.0,12.1,21.9,83.0,1.6000000000000014,1.799999999999999,0.0,1.0
2012-07-20,AT07,100.0,14.0,34.9,5.3,29.599999999999998,86.0,0.1999999999999993,-1.0999999999999996,0.0,-6.0
2012-07-20,AT08,100.0,22.0,32.3,12.8,19.499999999999996,78.0,2.3000000000000007,0.40000000000000036,0.0,3.0
2012-07-21,AT01,100.0,38.0,29.5,9.9,19.6,62.0,1.0,0.0,0.0,-3.0
2012-07-21,AT02,98.0,27.0,30.1,5.9,24.200000000000003,71.0,0.7000000000000028,1.1999999999999993,-2.0,-5.0
2012-07-21,AT03,92.0,21.0,32.1,11.3,20.8,71.0,-6.100000000000001,-1.0,2.0,18.0
2012-07-21,AT04,90.0,18.0,34.0,11.6,22.4,72.0,0.7999999999999972,-2.8,0.0,-19.0
2012-07-21,AT05,94.0,20.0,33.1,12.8,20.3,74.0,1.7000000000000028,-0.5,0.0,2.0
2012-07-21,AT06,99.0,27.0,30.7,11.9,18.799999999999997,72.0,3.3999999999999986,5.3,-1.0,7.0
2012-07-21,AT07,100.0,28.0,30.8,4.1,26.700000000000003,72.0,-2.1000000000000014,-0.09999999999999964,1.0,-2.0
2012-07-21,AT08,100.0,31.0,29.2,15.1,14.1,69.0,-2.1999999999999993,-3.3000000000000007,0.0,0.0
2012-07-22,AT01,100.0,35.0,28.5,10.4,18.1,65.0,-3.0,-1.8999999999999995,0.0,2.0
2012-07-22,AT02,96.0,10.0,31.3,2.8,28.5,86.0,4.199999999999999,2.7,0.0,0.0
2012-07-22,AT03,94.0,15.0,32.1,8.9,23.200000000000003,79.0,-4.699999999999999,0.5,0.0,7.0
2012-07-22,AT04,92.0,17.0,33.6,10.9,22.700000000000003,75.0,1.6999999999999993,-2.2,-14.0,-13.0
2012-07-22,AT05,92.0,19.0,32.3,12.7,19.599999999999998,73.0,-1.5,-0.5999999999999996,11.0,4.0
2012-07-22,AT06,100.0,12.0,31.6,11.3,20.3,88.0,-0.29999999999999716,3.6000000000000005,3.0,9.0
2012-07-22,AT07,100.0,8.0,32.0,2.1,29.9,92.0,3.6999999999999993,-0.20000000000000107,0.0,-21.0
2012-07-22,AT08,94.0,23.0,30.6,13.3,17.3,71.0,1.0999999999999979,1.3000000000000007,0.0,10.0
2012-07-23,AT01,99.0,22.0,29.2,9.0,20.2,77.0,-2.6999999999999993,-0.40000000000000036,0.0,-4.0
2012-07-23,AT02,100.0,10.0,30.8,4.5,26.3,90.0,2.6000000000000014,1.6999999999999993,0.0,9.0
2012-07-23,AT03,95.0,28.0,29.8,9.8,20.0,67.0,-2.1999999999999993,-0.09999999999999964,0.0,9.0
2012-07-23,AT04,93.0,21.0,31.6,8.9,22.700000000000003,72.0,4.5,-1.5999999999999996,0.0,-17.0
2012-07-23,AT05,99.0,10.0,32.1,11.5,20.6,89.0,1.5,1.0,-5.0,-3.0
2012-07-23,AT06,100.0,15.0,29.9,7.7,22.2,85.0,-4.400000000000002,-2.0,-1.0,11.0
2012-07-23,AT07,99.0,5.0,31.4,3.2,28.2,94.0,-1.5,1.1999999999999993,-6.0,-2.0
2012-07-23,AT08,96.0,23.0,29.2,11.8,17.4,73.0,5.800000000000001,0.40000000000000036,4.0,0.0
2012-07-24,AT01,92.0,19.0,31.6,9.6,22.0,73.0,2.3999999999999986,0.7000000000000011,8.0,-11.0
2012-07-24,AT02,100.0,16.0,32.2,4.2,28.000000000000004,84.0,-2.6999999999999957,0.8999999999999986,0.0,8.0
2012-07-24,AT03,93.0,30.0,29.1,10.6,18.5,63.0,0.09999999999999432,0.20000000000000107,0.0,-1.0
2012-07-24,AT04,94.0,27.0,30.9,12.3,18.599999999999998,67.0,2.200000000000003,1.299999999999999,0.0,-6.0
2012-07-24,AT05,95.0,25.0,32.2,11.0,21.200000000000003,70.0,1.6000000000000014,0.7000000000000011,0.0,0.0
2012-07-24,AT06,96.0,14.0,31.8,6.5,25.3,82.0,-1.5,-1.700000000000001,0.0,0.0
2012-07-24,AT07,100.0,16.0,32.1,3.5,28.6,84.0,-12.8,-6.1,0.0,25.0
2012-07-24,AT08,95.0,29.0,29.9,9.8,20.099999999999998,66.0,5.399999999999999,-3.1999999999999993,0.0,-29.0
2012-07-25,AT01,96.0,28.0,33.2,12.2,21.000000000000004,68.0,-0.3999999999999986,4.199999999999999,0.0,15.0
2012-07-25,AT02,100.0,18.0,34.3,9.1,25.199999999999996,82.0,-1.4000000000000021,5.5,0.0,-1.0
2012-07-25,AT03,99.0,31.0,31.0,11.4,19.6,68.0,0.6000000000000014,-2.6999999999999993,0.0,19.0
2012-07-25,AT04,94.0,25.0,32.4,15.0,17.4,69.0,-1.0,0.09999999999999964,0.0,-12.0
2012-07-25,AT05,93.0,16.0,35.1,11.3,23.8,77.0,0.1999999999999993,0.3000000000000007,0.0,17.0
2012-07-25,AT06,97.0,15.0,34.4,10.6,23.799999999999997,82.0,3.400000000000002,1.1999999999999993,0.0,-14.0
2012-07-25,AT07,99.0,15.0,35.6,7.2,28.400000000000002,84.0,-2.400000000000002,0.5999999999999996,0.0,6.0
2012-07-25,AT08,94.0,29.0,31.8,11.9,19.9,65.0,3.8000000000000007,0.9000000000000004,0.0,-19.0
2012-07-26,AT01,97.0,16.0,33.3,13.7,19.599999999999998,81.0,-2.3999999999999986,-0.1999999999999993,0.0,17.0
2012-07-26,AT02,100.0,20.0,35.5,10.9,24.6,80.0,1.2999999999999972,-5.800000000000001,0.0,-18.0
2012-07-26,AT03,100.0,23.0,34.7,12.8,21.900000000000002,77.0,3.1000000000000014,6.199999999999999,0.0,-4.0
2012-07-26,AT04,97.0,20.0,35.4,16.0,19.4,77.0,-3.1000000000000014,-1.0,0.0,11.0
2012-07-26,AT05,94.0,15.0,36.9,14.8,22.099999999999998,79.0,-1.2999999999999972,-4.699999999999999,-7.0,-4.0
2012-07-26,AT06,94.0,16.0,37.2,13.3,23.900000000000002,78.0,1.3999999999999986,-3.3,6.0,-9.0
2012-07-26,AT07,96.0,15.0,37.2,10.1,27.1,81.0,4.0,4.7,1.0,0.0
2012-07-26,AT08,92.0,23.0,33.9,14.0,19.9,69.0,3.299999999999997,2.299999999999999,-2.0,-2.0
2012-07-27,AT01,96.0,22.0,34.5,14.2,20.3,74.0,-2.6999999999999957,1.0,-1.0,3.0
2012-07-27,AT02,100.0,22.0,34.0,10.1,23.9,78.0,-4.200000000000003,-1.0,3.0,4.0
2012-07-27,AT03,100.0,22.0,36.2,14.9,21.300000000000004,78.0,-0.29999999999999716,-1.8999999999999986,-8.0,3.0
2012-07-27,AT04,95.0,22.0,37.3,14.8,22.499999999999996,73.0,0.0,-2.4000000000000004,2.0,-6.0
2012-07-27,AT05,94.0,18.0,36.6,14.8,21.8,76.0,-2.3000000000000007,0.9000000000000004,1.0,13.0
2012-07-27,AT06,91.0,16.0,36.6,13.9,22.700000000000003,75.0,-0.6999999999999993,0.7999999999999989,-2.0,2.0
2012-07-27,AT07,99.0,17.0,35.2,6.1,29.1,82.0,1.8999999999999986,0.8000000000000007,6.0,1.0
2012-07-27,AT08,82.0,22.0,36.9,15.9,21.0,60.0,3.700000000000003,1.4000000000000004,1.0,-8.0
2012-07-28,AT01,97.0,19.0,35.2,12.0,23.200000000000003,78.0,1.5,2.0999999999999996,0.0,-1.0
2012-07-28,AT02,100.0,22.0,34.6,9.1,25.5,78.0,-2.5,-2.200000000000001,0.0,1.0
2012-07-28,AT03,100.0,23.0,33.7,12.7,21.000000000000004,77.0,-1.8000000000000043,-0.8999999999999986,0.0,7.0
2012-07-28,AT04,99.0,25.0,34.2,11.6,22.6,74.0,0.0,3.8999999999999986,0.0,10.0
2012-07-28,AT05,99.0,27.0,33.7,15.2,18.500000000000004,72.0,0.10000000000000142,-0.5,0.0,0.0
